172,51,200,181,144,53,141,137,164,73,118,129,80,235,125,195,124,72,106,152,219,54,53,91,124,98,155,143,130,110,105,164,216,93,246,93,164,91,65,54,65,90,155,91,74,173,114,93,113,220,62,111,212,238,210,97,209,100,134,225,112,56,125,197,183,55,117,197,106,85,210,197,68,88,179,87,126,88,219,202,90,110,59,246,88,116,92,215,59,114,98,119,103,109,174,126,191,192,239,52,90,108,187,127,95,134,198,78,143,245,60,91,161,217,105,119,162,150,116,200,188,209,74,202,232,136,66,121,157,181,215,232,233,221,214,210,250,92,233,231,51,110,58,128,245,197,216,95,150,206
173.8815,50.6060,200.8882,174.2405,143.8262,52.8353,142.4195,142.2801,164.7841,71.9278,121.0303,127.7749,81.4158,229.2743,124.6244,189.9458,128.6426,73.7626,109.8028,153.6124,214.7380,52.5353,51.2200,89.9446,124.0407,96.4887,155.1029,136.7317,134.0941,106.5547,106.2268,166.8727,212.7120,93.6364,250.4882,91.8566,163.3022,89.8881,63.2092,54.0014,66.4039,88.3831,155.9022,90.3453,71.7713,174.2884,113.2714,90.3194,109.0916,221.0877,62.4052,112.5520,210.6850,237.1738,207.5709,97.3358,213.9076,99.2479,134.7395,229.4768,112.9963,56.5065,123.9880,203.1723,180.3602,54.7127,113.9053,200.0751,105.6391,85.6467,214.9896,195.1900,66.4081,89.7028,180.1129,85.6105,129.4653,87.2486,227.6918,198.7842,90.3546,110.0419,59.8904,248.8393,89.0216,113.7449,93.7107,219.6475,57.0447,113.6255,96.6858,126.6609,99.1404,110.3130,175.9460,129.5520,190.4478,196.8887,232.5019,50.4908,90.5179,108.2295,179.4350,122.6641,92.0295,139.6775,199.9761,75.4580,146.3125,243.1872,60.3530,94.7396,156.0325,215.3194,105.4848,118.5751,162.2562,150.3243,118.6189,193.3044,184.1680,204.1069,72.9112,203.0252,218.1171,136.1963,68.8090,119.8911,153.3439,181.7259,212.2106,230.1387,232.9350,209.9337,219.8797,208.1798,243.1894,91.9081,221.2039,230.5418,51.8118,107.4501,57.2995,128.4268,248.9568,195.7609,215.4329,96.8926,147.1281,212.7197
173.2277,50.9238,202.4552,172.5504,142.7907,53.0150,143.0718,141.8846,164.2239,71.4028,120.9529,128.5160,81.7740,227.6327,125.5068,189.9914,127.6160,73.2640,108.8519,155.0595,215.4037,52.6214,51.6256,90.3763,123.0980,95.8017,154.7275,135.8457,135.2098,107.1855,106.1206,167.1664,214.1372,94.4154,248.5243,91.1989,164.7948,89.7767,62.6593,54.5220,66.4013,87.8863,157.1931,90.2604,71.4038,173.5250,112.2202,90.6716,109.1396,220.5748,63.0180,111.5886,212.7455,238.3122,208.2891,97.0476,213.4413,98.4896,134.7233,227.5446,113.8731,56.8648,123.9830,203.1195,179.5558,54.4326,113.4998,201.8078,104.8299,86.3165,213.0547,195.1198,66.5795,90.0634,180.6532,85.9101,130.4233,88.1001,228.2110,199.0744,89.6534,110.7153,60.0186,251.3078,89.1107,113.0351,93.5758,220.2449,56.9364,114.1413,96.3648,127.1625,99.8225,110.8579,174.2042,128.6063,190.0859,194.9631,231.0603,50.6927,90.3133,108.8140,179.8298,121.8742,91.1423,138.4372,198.2723,74.7547,145.1303,241.7767,60.6174,95.6681,157.2870,215.9223,105.6472,118.7743,160.9614,150.8324,118.7588,194.8702,185.7445,205.8174,73.0001,204.5560,218.3265,135.7332,68.6315,118.9608,154.8191,183.1797,210.5554,230.3919,234.3093,207.9310,220.3634,209.9119,242.8489,92.7720,221.5799,232.1418,51.5196,107.2953,57.5814,129.1743,249.7236,194.1909,213.4165,96.2202,147.6402,213.1536
174.9565,51.3434,201.6089,171.5116,143.3419,53.1401,143.7500,143.2297,163.5374,70.9615,121.0859,127.6086,80.9923,228.2154,125.9260,190.4056,127.3838,72.5973,108.6908,154.6284,213.5598,52.9466,52.0335,89.8377,122.3914,95.8860,154.3562,135.3811,134.4391,107.4385,105.5794,165.9661,215.6576,93.8641,249.2699,90.6408,163.5193,90.3943,62.4826,54.5547,66.0573,88.2045,155.6809,89.7622,71.3324,175.2186,113.1225,90.8475,108.7096,218.3691,63.3570,110.6490,213.4646,236.6345,207.4351,97.4281,214.6792,99.1928,133.9096,228.0133,114.4766,56.6896,124.5286,203.6517,178.2881,54.8256,113.3364,202.8814,105.7964,85.8936,212.7948,195.2719,67.1214,90.5156,179.8439,85.3809,129.2025,88.8754,226.6089,198.1587,89.8686,110.4718,59.6236,251.9863,88.3015,113.8400,92.9395,219.2318,57.2814,113.2054,95.8695,125.9646,99.4072,110.0021,172.4935,127.7601,189.3940,193.1109,229.5446,50.3602,89.6757,108.7726,178.9522,123.0832,90.7030,137.8585,198.9226,74.4707,146.4335,241.1820,60.5980,95.9053,156.5635,214.2122,106.0888,117.6412,162.0946,151.8038,119.5426,195.4821,184.7155,206.2619,73.4294,204.9733,219.5142,135.8608,68.8484,119.0821,155.7790,181.5860,212.4757,231.1890,233.7516,207.5567,222.0602,211.5576,242.7372,93.5662,223.7603,232.4807,51.6628,107.0721,57.8302,129.0373,250.7125,194.2181,213.2286,96.2240,146.3350,213.8911
176.2162,51.8425,201.4597,170.0983,143.8206,53.0466,142.4878,142.9575,163.6257,71.6541,120.9140,127.4300,80.9566,228.0283,126.7949,191.7384,127.3048,72.2241,108.2473,154.3129,212.0777,52.8333,52.1240,90.2168,122.1099,95.3913,153.5844,134.2493,134.6945,108.0402,105.0473,166.0391,214.2385,93.9861,247.2010,91.4167,162.4171,90.7324,62.5013,54.6453,65.9133,87.4830,156.7769,90.0871,71.8845,175.3658,113.6655,90.9493,108.2139,219.3998,63.3177,110.8526,213.2938,235.5649,206.2195,98.1432,213.5586,98.6790,133.4248,228.1547,115.1017,57.1545,125.4426,203.6883,178.8194,54.6973,113.2253,204.4111,105.5446,85.9039,211.2116,196.3381,67.1509,90.5192,180.1244,85.4987,128.6935,88.7296,226.7947,198.2102,89.1065,111.0573,59.1932,252.6869,89.1068,113.5258,92.7071,217.6753,56.9331,113.9842,96.2779,126.2820,99.2601,108.9593,171.8311,126.7968,190.1440,194.1499,228.7825,50.7580,89.2399,108.1069,180.5377,122.9896,90.8681,137.4173,200.5657,73.8898,147.6870,242.3397,60.9822,96.3637,156.7326,216.0116,106.8887,118.2647,161.4916,151.8432,119.9300,195.7401,186.3004,205.9855,74.1622,206.4286,219.4747,137.1868,69.0040,118.1747,155.8444,182.8281,210.5124,232.2756,233.5833,207.1540,221.0077,211.1514,242.9168,92.9992,222.2387,232.6202,51.3198,107.7852,57.9562,128.2425,250.0958,193.5267,213.0410,95.6293,145.4746,212.2313
177.5695,51.8466,201.7216,171.3435,144.8734,53.4444,142.9410,142.1026,164.8594,71.7057,120.3118,128.1920,80.4644,229.9164,127.4085,193.4449,126.2049,71.9497,109.2107,154.5413,213.8677,53.2665,52.0406,89.8090,121.9560,96.0647,154.3677,134.5822,135.5808,108.0683,104.0766,166.6136,214.8470,94.4880,248.3529,91.8719,163.0993,90.3241,62.6513,54.6070,66.3233,87.9326,157.3005,90.6186,71.5898,176.3935,113.5518,91.5168,107.7334,220.8829,63.0442,110.8592,213.4047,236.8040,207.0526,99.0834,213.9387,98.4679,134.1934,226.4800,115.8199,57.7146,125.7035,203.8553,178.0505,54.2772,112.8132,204.7341,105.5552,85.5980,212.2381,195.0737,66.5573,90.5916,179.3535,85.6184,129.1954,89.5761,227.9831,196.7989,89.2865,110.0244,59.4512,250.8978,89.4223,114.0775,92.1268,216.6652,57.2884,113.0222,96.6611,125.4991,99.6353,108.4210,172.9136,125.5516,191.2735,193.9751,227.4144,50.6768,89.6057,108.5653,179.1404,123.9145,91.0571,136.1861,200.4053,74.1248,147.3207,240.7014,60.7260,97.2272,156.0492,214.1539,106.0828,117.8011,161.0233,152.6116,121.0453,197.4665,187.5039,204.2429,74.6680,204.6244,221.5509,136.3774,69.0744,118.4394,157.0756,181.7787,210.3776,231.2397,231.3736,208.4674,219.1601,212.5323,242.5768,92.9266,222.4120,233.0668,50.8661,108.2660,57.5181,127.6936,249.1304,194.8659,212.2911,95.1397,144.0664,213.0505
177.8110,52.1567,203.5694,172.1419,143.4449,53.5364,142.5779,140.8294,164.7935,71.3816,121.1949,127.7382,81.1966,227.9897,127.0722,192.9806,125.1725,72.0921,110.2526,155.0235,215.4888,53.4242,51.8762,90.2796,122.2048,96.5854,153.7688,134.4692,136.6709,107.6165,103.7457,167.5033,212.9606,94.5598,246.8330,92.1935,163.2004,91.1732,63.0197,55.1312,65.8763,87.2819,156.2151,91.5212,71.7201,176.2171,113.5609,90.9695,108.6492,219.8227,62.4428,110.0411,212.7389,237.5381,206.6137,99.1032,215.2095,98.7672,133.5949,228.7403,115.5327,57.8069,126.8877,203.7126,176.3590,54.2892,113.4337,203.7841,105.3145,85.0382,213.9912,196.4236,66.9101,91.1243,180.0530,85.8273,129.7587,90.2300,230.0760,195.5316,88.8972,110.9816,59.0042,251.8663,89.5367,113.1603,92.1028,216.7822,57.5164,112.1587,96.2106,125.8982,99.1072,107.4713,172.9966,125.2628,192.3293,192.0742,228.0830,51.0944,89.4588,108.4133,179.7853,124.6184,90.3778,136.3386,199.3030,73.4769,147.7686,240.0082,60.6228,98.1450,155.1660,213.6571,105.0644,117.2521,159.7963,153.3532,120.0721,199.2319,186.2026,204.9332,74.9577,204.0637,220.7666,136.3856,69.6974,117.7004,156.8305,182.8730,209.4856,228.9273,233.4236,209.5973,218.3097,212.3326,242.9115,93.7035,222.1051,231.8922,50.5996,108.6731,57.3455,127.5659,249.4991,195.4076,211.8410,95.5583,143.5593,212.4199
177.3452,51.9001,202.0060,172.0421,142.0593,53.5064,142.0076,140.9759,166.3920,71.8912,120.7150,128.8725,81.9177,229.9048,127.9973,194.0305,126.3692,71.5183,109.6176,156.4590,217.0144,53.7234,52.1086,89.9365,123.0114,97.1784,152.6462,135.7009,137.1110,106.7857,103.3141,167.4095,213.7145,94.2553,244.4338,91.4836,163.9413,91.2461,63.1142,55.5238,65.2794,87.3902,157.7117,90.9245,71.0144,175.9668,113.5609,90.1999,108.4058,218.0377,62.4303,109.7506,213.3729,238.5310,206.1385,100.0645,216.2597,99.0418,134.1853,230.8081,115.8862,58.1515,126.1314,202.6615,175.0751,54.6833,113.3089,204.7378,105.8179,84.4243,213.1994,196.5729,66.7656,92.0082,181.4250,84.9948,129.5666,90.1651,227.8121,194.8120,89.0394,111.0061,58.5463,252.6320,89.9755,113.2146,92.4565,215.9628,57.9018,113.0807,96.4242,126.4672,98.6335,106.6029,171.8341,125.8867,193.2640,190.1650,225.9572,50.7224,89.9687,108.8795,179.4688,124.3915,89.9783,135.2425,199.0240,73.5386,148.4247,238.5778,60.0360,98.7908,155.3118,215.7936,104.9425,117.5476,158.6298,153.0557,119.5246,197.6301,187.4390,204.2365,75.2515,202.3863,221.8396,136.2519,69.0994,117.7875,155.3155,182.7523,209.1002,228.4603,234.1285,210.4650,220.3313,211.3940,243.8880,94.2938,223.0912,232.1936,50.9932,108.3470,57.2457,128.0532,247.3834,195.5405,212.4173,95.2965,143.1114,210.5209
178.9235,52.2198,202.4261,173.7040,142.3263,53.3737,142.8681,140.0764,167.2872,72.4362,120.1959,129.7746,82.5107,228.9484,126.8146,195.4391,126.3919,71.6728,110.4463,155.4201,218.1603,53.6385,51.7459,90.7657,123.6043,96.9122,153.5652,135.0577,135.8907,106.8690,103.4815,167.8515,214.4240,94.5324,243.1823,91.6574,163.3544,90.5982,62.8946,55.7481,65.5719,87.2608,156.8506,91.0263,71.6038,176.5616,113.9833,89.5324,108.2865,216.1495,61.8871,110.2664,211.3160,240.6492,205.9983,100.8030,216.9648,98.8358,134.5584,231.5098,114.9869,58.7307,125.7732,203.6343,174.1682,55.1295,112.4636,204.7051,106.8253,84.9105,212.3082,196.8009,66.6374,92.0027,179.6325,84.7772,128.8307,90.9621,226.8598,193.9237,89.2407,111.6343,58.0252,253.1675,89.4536,113.3143,92.3012,217.1031,57.8126,113.7343,95.7300,125.6351,97.9667,107.2830,171.0952,124.9022,193.9946,192.0552,226.5764,51.2084,90.1073,108.7663,180.6210,123.9388,90.0935,135.9511,200.0032,74.0828,147.6974,236.4115,59.7250,97.9293,156.1319,215.4829,104.3800,117.8179,159.6704,153.4537,120.3780,199.4166,185.7108,204.1425,75.8490,203.0178,222.7047,136.7315,68.7124,116.7203,154.4831,184.0352,208.5356,229.0268,233.4121,209.7326,220.3533,209.3816,244.8245,95.0369,222.1944,230.2711,51.2839,108.6851,57.1198,126.9673,245.5181,195.1846,211.0960,95.3708,142.7078,210.1125
179.1418,51.8375,202.0780,174.9616,142.0360,53.3491,143.7054,140.8833,165.7983,72.4463,119.4844,129.8395,82.4134,226.6772,126.8425,194.9114,127.6255,71.3760,109.5119,154.4161,219.8183,53.1440,51.2833,90.6114,123.8169,96.9723,154.0136,136.3678,135.8010,107.8437,102.8357,169.0902,214.2182,93.9652,242.5062,91.8114,164.5143,91.2614,62.9235,55.5630,65.8342,86.8751,157.5501,90.7514,71.1870,177.7093,113.9925,88.9182,107.9443,215.8339,62.3340,110.4803,210.6017,239.9609,207.6010,101.0510,218.9869,98.8476,135.7721,231.8941,115.2077,58.3712,126.5278,203.5976,174.0603,55.0005,112.5446,203.8985,107.7888,84.9819,214.1723,196.6435,66.1269,92.1867,178.5834,85.1027,128.7019,91.0440,227.2092,192.8881,89.2157,112.5408,57.9718,252.7777,89.8472,114.0417,91.5517,215.7440,58.3791,114.3848,95.8104,124.6526,97.4338,107.1929,170.8933,124.0879,193.6493,192.7005,228.1262,51.5556,90.5578,108.7402,181.2532,123.3191,90.2377,135.8179,200.2632,73.8946,149.0592,234.7471,60.1980,98.7970,156.7283,214.3667,103.3905,116.6539,159.0764,154.0000,121.1893,200.3100,187.5196,202.4522,75.5775,204.7069,222.1213,137.3550,68.7729,117.4206,153.1792,182.3237,209.4031,229.2238,234.7566,209.4012,222.1161,207.5139,243.1059,95.6356,224.2297,229.2256,51.0552,108.9394,57.2637,126.6448,245.4641,195.6648,209.8885,95.2430,143.8894,209.6166
179.9372,52.1931,201.8799,173.7019,143.1098,53.1581,142.7971,141.6553,166.9788,72.1841,118.5476,130.6315,82.5502,224.8185,127.6416,194.6113,127.6612,70.6694,109.3652,153.9776,220.8822,53.5330,50.9951,90.6513,122.6431,96.2682,153.8904,137.3387,136.0319,107.9299,103.6810,169.5096,214.3382,93.5348,244.5045,92.1272,163.8529,91.9185,63.0720,55.2185,65.9395,86.5954,156.9798,90.3811,71.7238,179.3086,114.2478,88.5039,107.4716,214.4871,62.5010,109.6539,210.7112,239.0683,207.1027,101.6835,217.7430,98.7547,136.0871,232.4414,115.6155,58.1459,126.1887,204.9698,172.9672,54.9686,113.6205,203.4867,106.7778,84.8102,215.5259,197.7880,65.4696,91.4639,177.4298,85.4159,128.7353,91.4154,229.1677,194.4968,88.7339,112.9212,58.1910,250.5785,89.0476,113.3233,92.3281,217.4441,57.9962,113.9410,96.6439,125.8692,98.0398,106.9635,169.9534,123.9886,192.0652,193.7025,229.8690,51.8669,90.0253,107.7615,180.4448,123.3783,90.7610,136.2987,201.1204,74.5124,149.4348,234.5828,59.9211,98.4354,155.2300,214.6154,104.0770,117.0109,158.9523,152.6479,122.1031,201.1714,187.7334,203.4645,75.0938,204.4612,220.4243,137.7479,68.4304,117.9068,154.4261,181.3975,211.1579,229.5080,236.8975,207.8391,221.2099,209.0412,244.5888,96.3815,223.8979,230.0508,51.1675,109.0440,57.7516,127.7795,244.2858,197.2496,210.4049,95.8850,144.3729,210.8198
180.4086,52.1639,202.2433,174.8727,141.9077,53.5334,144.0595,140.8451,167.4163,71.8073,118.0094,129.3696,83.2502,225.2771,127.8688,196.3083,126.5991,71.3097,109.3870,154.3902,221.3682,53.9430,51.4071,91.0157,122.6333,95.3941,153.3795,137.9485,137.3677,108.0551,103.5380,168.0891,212.7392,94.2438,245.9960,91.5376,162.2242,92.2531,63.0418,54.7072,65.9751,86.4187,155.4131,90.0160,71.4096,180.0044,114.5494,89.3553,107.9853,212.3766,62.5010,109.7592,212.0008,240.9665,206.0631,102.5316,217.1203,98.2353,135.8884,231.3442,115.6641,57.9226,127.3648,206.0931,173.7870,54.7114,112.9297,203.2343,106.1136,84.4319,214.1379,199.2516,66.1112,92.2597,177.2559,84.9786,127.6231,91.6001,229.4977,193.2365,87.9229,113.9194,58.0618,250.3480,89.4020,114.3205,92.9799,216.6700,57.4812,113.7929,96.1143,126.5162,97.8143,106.1848,169.9058,122.9024,192.9910,193.4120,228.5220,52.1439,89.5644,108.6193,179.4560,124.1358,91.3546,137.2337,200.4365,74.0936,148.2214,236.2155,60.3406,97.7424,155.3666,212.5036,104.8742,118.1295,157.6839,151.1305,123.0555,200.2822,188.3717,204.0057,74.6072,203.8724,221.1252,136.4696,68.3401,117.4587,155.1735,179.8846,210.2288,230.8438,236.6464,206.8913,219.2721,208.0838,246.3058,96.1522,225.3084,231.6566,50.8308,108.3090,57.9179,128.5207,243.3771,198.9854,208.9699,94.9472,145.3055,209.0658
180.5097,51.8488,202.7772,175.0091,141.6551,53.2765,144.6616,140.9098,166.1908,71.8187,118.0802,129.8768,82.6924,223.8398,127.9762,195.6840,125.4141,70.7834,109.8727,154.9244,223.1834,54.1933,51.0298,90.1329,122.8467,95.0354,152.4132,137.9485,137.5820,108.7164,103.8693,166.8150,213.0115,94.0327,246.3010,92.0282,160.7090,91.5612,62.4416,54.7444,66.5385,87.1758,154.5397,90.7343,70.7984,178.8631,114.0110,89.2213,107.5576,212.9287,62.7048,109.4211,210.5380,241.2701,207.6374,103.1406,216.0390,98.6262,136.8586,229.6277,114.9794,58.0605,126.1931,205.7510,172.9598,54.6162,112.1776,202.4173,105.6425,84.9335,215.5855,197.8648,65.4805,91.9607,176.9829,84.1288,126.7603,90.7702,227.3680,194.7707,88.1392,114.1564,58.4706,252.2706,88.5813,114.7321,93.1603,218.1780,57.6042,113.0373,95.4261,127.6675,96.8988,105.2016,170.4937,121.7422,193.6201,194.4177,226.7944,52.6549,88.9983,108.6106,179.6570,123.4704,91.2925,138.4221,198.7368,73.8388,148.9329,235.0817,60.9428,97.9594,154.7358,211.5558,104.8533,119.0155,158.0276,152.1431,123.5108,200.4945,189.1101,202.8225,74.9280,205.2179,220.5414,135.8800,68.9743,118.1870,153.8421,178.7441,208.5344,230.5160,234.5403,207.7727,217.5881,209.7318,245.2812,96.1060,223.5871,230.5771,50.4333,107.3256,57.7488,128.3227,244.0196,197.5448,209.8894,94.8352,144.3233,208.0205
180.4880,51.3760,201.5362,175.7861,142.7656,53.6771,144.6587,141.4791,166.4235,71.1767,118.9918,130.0378,81.9449,225.1471,128.1784,195.0304,124.9275,71.3200,110.4682,154.7571,220.9605,54.4621,50.6256,89.2532,122.3013,95.1191,153.1387,137.4160,138.3277,108.9621,104.0105,166.3512,213.7783,93.5362,244.2715,92.3172,159.2530,91.1968,61.9895,54.2440,66.5385,86.6266,154.1904,90.0193,71.2132,179.3103,113.3087,89.8030,108.3686,211.6299,62.5167,109.0185,211.1443,243.2581,205.9929,103.3077,217.9661,98.5118,137.3814,229.9813,114.2458,57.9293,126.6120,204.6235,173.0394,54.2262,112.3974,201.3000,105.1100,85.0813,216.2969,196.0721,65.3823,91.3170,177.5811,84.1204,127.6198,90.9917,227.6909,193.4853,87.5151,114.4463,58.7875,254.1576,88.5405,115.2002,93.8161,216.1140,57.7770,113.2023,94.8154,126.4112,97.0306,105.4604,170.1118,122.7040,193.1322,193.6362,225.3248,52.4738,88.1973,108.1088,179.0354,123.2531,91.6522,137.0767,200.6407,74.0307,149.0460,236.7131,61.5071,98.0260,154.6337,212.4359,105.3817,119.1345,159.1370,152.6269,123.7381,200.5747,187.2492,202.7129,75.5634,206.3261,219.5843,136.8393,69.6392,118.8890,153.2852,177.8147,206.7452,231.0001,233.7616,209.3601,217.9232,207.7939,244.7857,96.6480,224.7989,232.6200,50.9124,107.4737,57.8147,128.4613,242.5067,198.3705,210.0657,95.7513,143.2177,207.2383
179.1055,51.7798,200.4197,174.8931,142.6743,53.7855,144.0801,142.8515,167.1691,70.7781,118.3588,129.1380,81.2484,226.8177,127.8144,196.1343,126.1143,70.7380,111.4779,154.0514,221.0268,54.1702,50.7724,89.7601,121.9123,95.8325,153.4480,138.4521,137.1740,109.9559,103.1577,167.1564,215.6724,92.9862,241.9362,93.2238,160.6035,91.2406,61.9573,54.4436,66.1579,86.4828,155.5041,89.8105,71.3001,180.7735,112.5428,89.1241,107.8029,211.1220,62.3866,108.0242,211.7144,244.8150,205.7086,102.3800,216.7193,97.8853,136.2934,232.1615,114.5543,57.6420,126.3639,203.4448,172.8663,54.1145,112.6897,202.9788,106.0749,85.7415,216.6559,195.5153,65.2189,91.5106,177.2295,83.4542,126.4993,90.8406,225.6963,195.1492,88.0297,115.3070,59.0226,252.8818,88.2005,115.9121,93.9550,214.7093,57.6187,112.7111,94.2143,127.1950,96.3979,105.9265,171.7040,122.2034,194.5034,195.0381,223.7745,52.4990,87.7669,107.2158,177.9862,123.2655,91.9876,137.4934,202.5629,74.4971,150.5276,235.8799,61.3496,97.5006,155.7192,214.4540,105.2700,118.8581,159.0797,152.1141,124.1217,202.2595,188.1368,203.0089,75.4394,205.9795,220.2518,135.5257,69.4526,119.5048,152.8775,179.5821,207.3778,232.5801,232.7985,209.4396,216.5808,206.3601,246.3671,96.6132,225.9948,234.0576,50.7811,106.8998,58.3211,129.2193,241.8180,199.6044,208.8893,96.2205,143.6073,208.4278
178.0273,51.5799,199.7704,175.7746,143.7472,53.8447,145.3250,141.4744,167.3128,71.1844,119.2441,129.3291,81.8935,227.9381,128.8446,195.0909,125.1205,70.7352,112.0375,153.9898,223.0204,54.6079,50.3063,90.6452,120.7517,95.1885,154.6418,137.6076,135.8764,109.6546,102.4727,167.2567,217.0613,93.4270,239.8314,93.6563,160.4461,90.7278,62.0217,54.0135,66.3921,86.4015,156.1884,89.9793,72.0031,181.1025,113.2068,88.7034,107.6434,211.4429,62.6062,107.1708,213.0525,243.0915,207.5477,102.5356,216.9750,97.6680,137.5091,230.2206,115.5738,57.9763,126.2375,201.8376,172.6174,54.0777,111.8670,203.4944,105.2603,85.2802,215.0830,196.4147,65.6545,92.1914,178.2008,83.1854,126.2488,91.1749,224.4775,195.3873,87.4558,114.6728,59.1076,254.8896,87.8812,115.6339,93.6581,214.8038,57.3836,113.6195,94.3556,127.6503,95.9179,105.6490,171.8311,121.7146,196.0984,193.2438,223.9535,52.1262,87.7634,107.0035,176.9503,122.2078,92.2452,138.4641,202.7979,74.5210,151.2772,236.2196,60.9840,97.6293,154.9188,213.4118,105.1290,119.4928,158.6120,153.4527,124.0894,203.4852,187.7379,204.9903,75.5375,207.6232,218.2519,135.2113,68.9789,119.0101,151.8257,180.6560,207.5396,233.6407,231.4995,210.7130,214.5362,206.6531,248.7667,96.0452,224.0422,231.8855,50.9466,105.9655,58.0132,129.7982,244.2168,200.5944,208.9645,95.5623,143.7279,209.0031
