172,51,200,181,144,53,141,137,164,73,118,129,80,235,125,195,124,72,106,152,219,54,53,91,124,98,155,143,130,110,105,164,216,93,246,93,164,91,65,54,65,90,155,91,74,173,114,93,113,220,62,111,212,238,210,97,209,100,134,225,112,56,125,197,183,55,117,197,106,85,210,197,68,88,179,87,126,88,219,202,90,110,59,246,88,116,92,215,59,114,98,119,103,109,174,126,191,192,239,52,90,108,187,127,95,134,198,78,143,245,60,91,161,217,105,119,162,150,116,200,188,209,74,202,232,136,66,121,157,181,215,232,233,221,214,210,250,92,233,231,51,110,58,128,245,197,216,95,150,206
179.7221,52.0039,200.7253,175.2965,144.3394,53.5001,146.4178,140.7189,167.3061,70.9893,120.3197,128.3410,81.8574,226.3517,128.8987,194.4978,124.2822,70.9757,111.1995,154.7166,221.5753,54.6997,50.0558,90.1466,120.9908,95.7691,155.1026,137.1370,137.1427,108.7225,101.6509,168.8456,216.2148,92.8664,239.6635,93.6057,159.1850,90.9619,62.5477,53.5868,66.3948,86.2753,154.8857,90.6632,72.1918,182.6020,114.0807,88.3929,107.7704,212.6312,62.0390,107.6424,213.7172,240.9377,207.2986,103.0278,218.3724,98.5665,138.1417,231.7539,114.5914,58.0830,125.1771,203.5330,173.4011,54.1761,111.3525,202.4769,104.3740,85.2904,213.4699,195.8804,65.3604,91.7028,179.6370,83.4766,125.5241,90.6188,225.4787,196.2001,86.9993,115.0076,58.7057,254.7520,87.9357,116.7463,93.2104,215.1432,57.3595,113.0423,94.5594,127.5737,96.1999,105.9617,172.6902,122.2988,197.6397,191.7906,223.4071,52.5401,86.8946,106.1839,177.6723,121.3524,92.5717,139.3697,201.4229,74.0381,150.0155,237.4999,61.2633,97.5024,155.1976,213.7105,106.0793,119.8895,159.1100,153.9346,124.0100,204.2178,189.4464,206.9213,74.8395,207.1498,216.3531,133.9078,69.4783,118.0770,150.6961,180.1791,206.6139,233.8977,231.3976,210.7172,214.1544,207.3475,249.0652,96.0605,225.4716,229.8264,51.2839,105.3509,57.6477,128.9623,242.7662,199.9044,209.5747,96.4644,144.8490,209.6510
181.4007,51.8167,200.5848,176.7584,143.1732,53.0689,147.3549,141.2677,166.4294,71.0759,120.1175,127.4555,82.4927,224.4458,128.7749,193.4514,124.4488,71.6797,112.0068,156.2298,221.6196,54.9819,50.4172,90.6442,121.0562,95.1888,154.2000,136.7557,137.1043,109.2400,101.6529,170.1187,215.4494,91.9452,240.6078,92.9692,158.8029,91.0783,62.0948,53.3618,66.6298,85.7577,155.2420,90.7339,72.0387,183.4201,113.8001,87.9351,107.1389,212.6652,62.5142,107.7156,214.8755,243.2073,206.8674,103.8520,218.7174,98.8622,138.0532,231.4990,114.3393,57.7403,125.7855,202.1938,174.5282,54.4622,111.8068,202.5458,105.2278,85.4542,212.5050,196.4171,65.4284,92.5979,179.6406,82.9774,125.8254,91.4978,226.3220,196.6592,87.7718,114.7799,58.5202,252.9840,87.2744,116.5665,93.2402,216.8643,57.1106,113.1712,94.6540,126.3822,96.8983,106.3855,171.4365,122.7635,196.3234,193.5052,223.6305,52.9731,86.2238,106.8359,177.6652,121.8863,92.1941,139.4728,200.7985,74.1788,151.5127,237.1056,61.4508,97.7071,155.1076,214.8346,106.1005,120.6856,159.0241,153.8299,123.9901,204.1932,189.6055,205.9653,75.1748,205.5299,217.6772,133.3856,70.1106,119.1303,151.3712,180.6872,206.6387,235.5583,233.2396,208.6901,214.6255,209.3836,250.6094,95.4803,226.2969,231.9730,51.2121,106.1958,57.4598,129.3775,242.4214,201.6755,208.2628,96.0516,145.4805,209.4414
182.6378,51.4519,198.7354,177.3877,143.4280,53.4754,148.2744,140.3890,165.2145,71.3688,120.8454,128.0851,82.2732,225.3571,129.6789,191.6059,125.5738,71.0447,112.7998,155.3580,220.9946,55.2667,50.0552,90.7584,121.9278,95.0859,155.3071,137.0648,137.4060,110.0069,102.5230,169.2477,216.0828,92.8003,239.0102,92.0711,159.2762,90.4535,62.3805,52.9221,66.3873,85.9532,155.7946,90.9988,71.3414,184.1941,112.7099,87.0979,107.5332,212.4695,62.5130,107.3967,215.8897,242.6674,207.0826,103.4470,220.8171,99.2873,137.2967,229.6794,113.3034,58.2980,125.2572,203.5040,176.2141,54.4393,111.7307,202.4161,105.1625,84.8218,212.4243,194.9244,65.6704,92.9294,178.9436,83.1965,127.0836,91.1720,224.3168,196.7615,87.0556,115.0669,58.9286,255.0787,86.6147,117.0118,93.2290,215.0166,56.7291,112.0621,93.9857,126.3316,96.0591,107.3579,171.3748,123.6352,194.9099,193.0214,224.9633,53.3693,86.7618,106.8017,177.5337,121.4890,93.1160,138.3877,199.1238,73.8583,152.4672,234.7962,61.6007,97.9748,156.4819,216.0592,106.7987,121.7910,159.1736,153.3592,124.3100,205.0713,191.1906,205.0591,75.6469,203.6555,217.3899,133.9778,70.6714,118.8634,152.5428,181.0522,207.9901,233.5844,232.9690,210.6101,213.9172,210.8493,248.2336,95.2703,225.8714,233.9262,51.2019,106.1321,57.0104,130.5083,241.2627,200.2396,207.4589,95.7192,145.5067,207.7658
181.9292,51.0639,196.8394,178.8813,144.4377,53.3096,148.8556,139.3052,165.0823,70.7964,122.0418,127.1296,81.8043,226.0872,128.4599,191.6863,126.0585,71.0134,112.4253,155.9577,218.8863,55.4889,49.6288,91.3484,121.1279,95.8048,156.6210,138.3258,138.6509,110.2533,102.1642,170.2632,214.3023,92.8207,238.8142,91.5040,160.7702,90.8732,61.8752,53.1009,66.9436,86.4311,156.1312,90.5438,71.7666,184.2715,113.8099,87.9480,106.8062,211.2032,62.0304,107.8457,214.5253,241.7113,208.4535,102.4684,222.2038,98.7472,137.8102,229.5554,114.2144,58.1570,124.0246,204.1227,175.9322,54.3598,110.8727,202.9627,104.6767,84.1738,213.1083,196.5422,65.7374,92.0428,177.7268,83.9303,127.9529,90.8766,224.2360,197.6509,86.6517,115.9874,59.1090,255.2114,87.4565,118.1468,93.0314,213.6491,56.6746,111.6721,94.2921,126.7233,95.6711,107.6886,170.1238,124.3102,194.8241,191.9830,226.3446,53.6618,87.5097,107.0217,179.0960,120.5414,92.1941,137.5463,197.9131,73.4033,151.9183,235.9327,61.3863,98.4216,157.1673,216.7765,107.3583,121.5572,160.3451,153.5923,125.1553,205.2764,192.3263,205.1944,75.8905,201.7289,216.6160,134.2243,70.0283,118.0433,153.9767,182.1965,208.4186,232.8229,233.7145,211.0608,211.7952,209.7951,248.3279,96.0801,223.8702,232.8220,50.8393,105.8285,57.4198,131.7847,240.9104,200.8764,207.5211,95.9107,145.6202,207.7658
180.3682,51.2764,195.4734,179.6326,145.6741,52.9674,149.2129,140.4698,164.8050,70.5769,121.9735,128.0169,81.9581,228.3255,127.5890,191.2301,126.6359,71.5630,112.8030,156.8872,219.6699,55.2669,50.0119,91.1182,120.0668,95.5308,156.8904,137.8914,137.7330,109.5786,101.1467,171.2950,212.7293,93.5113,240.2375,92.1134,159.3007,90.9568,61.4779,53.5576,66.4348,87.0292,156.2623,90.8155,72.3192,185.3218,114.8592,87.9832,106.4559,211.0427,62.6346,107.7896,214.6669,243.6837,210.0169,102.8803,223.6437,98.2772,139.0974,227.6317,115.2743,57.8173,124.2528,202.4897,174.2467,54.7110,110.3139,203.9815,103.8037,83.7984,215.1371,196.3142,65.8281,92.5049,178.7754,83.2857,127.8659,90.9439,222.3794,196.5282,86.1993,116.5720,59.1066,254.2977,87.7644,118.0098,92.8155,211.5425,56.1770,110.6202,95.0804,126.9742,96.4039,107.6433,170.2190,124.8050,195.4982,190.6391,225.3487,54.1458,87.8912,107.0131,180.3210,120.9729,92.0724,138.1295,198.0556,73.7542,151.2317,234.0782,61.8087,99.3212,156.7681,216.1088,107.3776,121.7104,159.5434,153.5708,125.7060,203.4124,191.1108,205.2559,76.2639,201.2528,217.0492,133.2284,70.5213,118.8035,154.7743,181.2527,208.2644,234.7926,232.0738,209.1908,212.0154,209.3461,250.4040,95.7303,224.0582,233.9396,50.7895,106.0762,57.1568,133.0129,239.2048,200.3460,205.6825,96.2713,145.4950,207.5456
181.2340,50.8938,194.0269,178.0734,145.7411,52.6104,147.7834,140.1439,164.6666,71.1091,121.4124,128.4701,82.1498,226.4669,128.1274,189.8036,125.8102,71.9509,112.0563,155.5756,219.8193,55.5278,50.1319,90.2143,119.5553,96.4250,157.7815,137.2654,138.5732,110.5253,100.4245,170.4796,211.4359,94.4408,240.1366,92.2037,160.5847,90.2273,61.3710,53.5780,66.7192,86.4444,157.4749,90.4776,71.6510,185.3070,115.4749,88.3351,106.7817,211.7898,62.4078,107.3153,216.0966,245.8963,207.9881,103.0243,224.8469,97.7956,139.2504,225.3599,114.5227,58.3203,125.2841,204.5105,172.5879,55.0218,110.4970,204.6424,103.5213,83.6660,214.7842,194.9950,65.9427,93.2949,179.1258,84.0602,128.3901,91.4168,221.1474,195.9386,86.4183,116.4601,58.8300,256.7288,87.6556,118.4110,93.6843,211.1745,56.1354,111.6556,95.5101,126.0625,95.4707,107.3914,170.2020,125.0021,197.2303,192.2404,225.4749,54.0472,88.1109,106.5722,179.9135,121.8318,91.2622,136.9250,198.0041,73.9504,152.3357,233.2168,62.3031,99.5456,156.9280,216.2299,107.0834,122.8642,159.0169,152.8244,125.1856,202.7330,191.5580,203.2321,76.8054,200.9872,218.5382,133.7799,70.1504,118.8985,156.1147,182.2641,208.9516,236.4549,230.3936,210.8141,211.6169,207.7677,249.5175,95.6959,225.8776,233.3922,50.9998,105.7198,57.3591,132.4462,238.7551,200.5143,205.3904,96.8566,146.8801,206.0803
182.7383,50.6720,192.8860,179.4944,146.4582,52.8419,148.3598,140.2084,164.7983,70.9939,122.2307,128.2594,81.6734,226.6481,127.0486,188.4635,127.0230,71.4962,112.2916,156.1824,220.9887,55.6011,49.9274,89.5160,119.1536,96.2128,158.6967,138.3608,138.3708,111.2327,100.3160,171.1547,209.3258,94.6146,238.9551,92.5393,161.5386,90.0360,61.9233,54.0366,66.1134,87.0166,158.9772,91.2286,71.1064,185.4552,115.7220,88.0012,106.0705,213.4587,62.8372,107.2681,214.0350,246.2996,207.2893,103.7249,224.3298,97.9521,140.0803,224.3098,114.4127,58.3542,124.4247,204.5760,171.2072,55.1769,111.5091,203.1240,103.5752,83.0636,215.8796,196.2625,65.7541,92.5616,178.3663,84.7731,128.1847,91.3254,219.4666,197.8980,86.9160,116.4345,58.6452,256.8366,87.6293,118.2879,94.4225,212.2557,56.0232,112.2831,95.1644,126.0121,96.2746,106.6010,168.8166,125.1421,196.5164,193.1017,226.7917,54.4829,87.6651,106.0436,179.2766,122.0998,90.4427,137.7630,197.8220,73.7611,152.9084,234.4808,62.3879,99.7627,157.5117,218.3922,106.6894,123.3311,158.2504,154.1387,125.0779,201.7518,190.4852,201.2852,76.9052,202.7317,220.2165,134.9198,70.7635,118.2208,157.6009,182.6395,210.9242,234.7193,228.4168,209.6673,212.0528,207.4103,249.2431,95.0490,226.7179,235.0913,51.0059,106.3414,56.9725,132.5416,238.4829,199.2631,207.3457,97.1433,147.3531,207.2838
181.4079,50.4905,193.8928,178.0549,146.5695,53.2022,147.0215,141.4394,165.2235,71.2111,122.9665,129.1906,81.0772,228.7650,126.8046,187.6720,126.3523,71.6978,111.2742,157.6067,220.8296,55.8491,50.4237,89.3263,119.3014,95.6336,157.3414,138.3027,137.0646,110.7188,100.2398,170.2305,210.8497,95.4529,240.2981,92.6429,160.9280,89.6057,61.9989,53.8529,65.7947,87.1367,159.8929,91.4092,71.3269,184.0198,115.5901,87.4556,105.6823,212.4554,62.5946,106.7275,214.1634,244.1124,207.0612,104.0485,224.1862,98.8983,140.7499,225.1891,114.6187,58.4113,124.4197,204.7028,169.7040,55.1593,111.7478,203.8837,103.8155,83.2363,216.8295,194.9985,65.8488,91.6878,177.8491,84.2576,127.6925,92.2222,219.9802,198.7450,86.2746,116.7465,58.7098,255.4035,87.6152,118.9219,93.6445,212.4382,55.5234,112.0563,95.0331,126.2011,97.0737,105.5670,170.3427,124.1285,198.4422,191.6380,228.4518,53.9773,87.5722,105.6385,180.6678,122.2415,90.0755,138.9946,197.4026,73.7094,153.2663,232.3189,62.7098,99.0424,158.8915,219.3444,106.5080,122.6281,159.4342,155.1498,125.8759,203.2327,188.7709,201.7964,77.3282,202.3222,220.3222,133.8701,70.6942,118.7717,158.8838,183.8377,209.5827,235.5643,226.4113,211.0134,210.8610,206.4935,248.8941,94.1517,225.6568,236.2479,51.3548,105.6502,56.7287,131.4071,238.3112,200.0403,208.5068,97.6815,147.0701,206.9356
180.8492,50.1179,192.4193,178.6852,146.3262,53.6087,148.1213,140.4776,165.0186,70.6286,123.0083,129.0201,81.1290,229.1996,128.0144,188.4415,126.1603,71.4612,110.8380,157.7612,221.0770,55.8234,50.3097,89.5335,118.8600,95.2817,156.9575,137.6665,136.1052,110.6059,100.8693,169.3419,212.7431,96.1993,239.1206,91.7962,160.1845,89.7240,62.0299,53.4404,65.3907,86.9136,159.8609,90.9394,70.9403,185.3999,114.6469,87.3839,105.6527,211.2487,63.1380,106.6015,214.5232,243.0969,208.7757,104.4023,224.4507,99.6163,140.6626,224.4955,114.0341,58.3669,124.2182,204.9321,170.4168,55.3005,111.3924,203.4351,104.6377,83.5593,214.9821,195.5718,66.2412,91.2954,177.1234,84.5542,126.5254,92.1023,220.8733,199.1942,86.1918,116.2305,58.3281,257.7889,87.6100,118.6507,94.3899,211.6607,55.1126,111.4848,95.1984,126.6983,96.2951,104.7647,171.4124,124.2650,196.9301,191.5881,230.5947,53.7484,88.0713,106.0041,182.1348,122.9480,90.0268,139.0057,195.6497,73.0239,152.5214,232.2167,63.2453,98.4560,159.0377,221.2483,105.7646,121.8065,160.3461,154.9388,125.7727,203.6269,189.8393,201.3969,77.4612,202.8402,220.1680,134.7643,70.5287,117.6149,159.4144,184.4627,208.5641,235.6161,224.8717,210.7601,210.2116,204.8912,251.2586,94.5283,227.4260,234.3532,51.4216,105.4621,56.8671,131.5122,239.6743,198.4999,209.4159,97.8905,148.3555,205.2925
181.2579,49.8904,191.1570,180.2147,146.9876,53.2141,149.1818,140.1096,165.4080,70.7006,123.5619,130.2793,81.1745,230.0202,128.4394,188.3133,126.6220,71.7771,111.0597,157.0008,222.3238,56.2655,50.2312,88.8727,117.8259,94.8949,157.9306,136.9121,136.9191,110.3249,100.4476,167.9228,213.1771,96.6553,241.2105,92.5306,159.2234,89.1318,61.4244,53.2245,65.0363,86.8059,158.7131,90.3465,71.2411,184.6176,113.8764,86.8229,106.5613,210.2812,63.0382,106.5482,215.0982,242.9414,209.5899,104.5923,224.8368,100.2997,140.9777,226.3229,113.1287,58.8537,123.7933,204.5263,171.6404,54.9366,111.1518,204.5662,104.3531,83.1549,215.8163,197.1012,65.6345,91.3720,176.3299,84.7318,127.7147,91.8794,222.7772,200.4371,85.6953,117.2022,58.4670,259.8822,87.2753,119.4718,93.5895,212.3084,54.9373,110.8159,94.4064,127.6486,95.6114,104.6201,171.3507,124.4639,195.6776,192.8373,230.3226,54.1934,87.2188,106.3051,180.5648,122.2841,90.6714,139.9732,195.8923,73.6038,153.5402,234.2184,63.7070,99.3992,157.6477,219.5314,106.0332,122.7858,161.5455,154.0619,126.3664,205.1501,190.2228,202.9396,77.2954,203.8381,220.8946,135.1228,69.9955,118.0947,159.6631,185.9015,207.5213,236.3654,223.3561,210.8065,209.3876,206.6737,253.4948,94.2183,229.2408,236.0827,51.0153,105.8017,56.4520,130.2733,237.3686,196.9318,208.7667,97.9865,147.8541,206.6516
180.0979,49.9912,191.2067,180.1715,147.2081,53.6026,150.0113,139.7649,165.0011,70.8321,123.5989,129.8442,81.5381,228.3870,129.4515,189.0590,127.1057,71.4799,110.9442,158.3070,223.7645,56.1473,50.1318,89.2336,117.6444,94.0085,159.1720,136.8819,137.7762,110.1065,100.1624,169.5953,212.5717,96.7036,239.6475,93.3652,158.6502,88.3528,61.8360,52.9498,64.7658,86.5073,157.4688,90.0104,71.6414,185.9874,114.2044,86.8889,106.0029,209.8017,63.6471,105.8620,215.4509,243.8500,208.9695,103.6301,223.5912,99.3308,140.6055,225.4855,112.2735,58.2923,123.7314,205.8148,172.5192,54.8201,111.7920,202.8561,104.8894,83.9482,217.1327,198.1853,65.0976,91.4397,174.7077,84.5996,128.0774,90.9992,224.4837,199.3027,86.0432,116.2880,58.9101,261.0153,87.0327,118.3058,94.0237,210.2702,55.0549,111.6958,94.0854,127.4060,95.2347,103.8376,171.6694,125.6463,196.7343,193.9519,230.9813,54.2661,87.2956,106.7601,181.3521,121.5235,90.0766,140.8074,194.2272,73.4565,152.5391,235.1928,63.8829,100.2918,158.4297,220.7783,106.3174,122.0859,161.7329,153.8246,125.8710,206.6107,189.2108,201.9289,76.9491,203.5976,220.8283,134.5580,69.5924,119.0301,158.2613,187.0876,206.4422,238.1712,223.5839,211.1860,208.7133,206.3968,254.3415,94.5801,229.2729,238.1131,50.8153,105.2621,56.3481,131.4302,237.3829,198.8460,207.8398,98.7429,147.2745,204.7049
180.4076,49.9822,191.7803,180.4634,146.2188,53.2188,149.5942,140.1255,165.3740,71.2670,123.2405,129.0547,82.0861,230.3557,130.1168,189.3577,128.0742,71.4241,110.2297,158.1329,222.2205,55.7217,50.2200,89.4870,117.7903,94.4729,159.0446,136.9613,136.8889,109.5163,100.5770,169.2697,214.0980,97.4289,238.6793,93.1094,159.3387,88.6019,61.7828,52.7539,64.7152,86.4173,158.4546,90.8943,71.7962,187.5088,113.0646,86.0374,106.2446,208.5178,63.1991,105.0300,215.4682,244.9424,208.8233,104.0881,222.7907,99.8533,141.2692,224.4618,111.7974,58.2130,123.2885,205.3620,173.8096,54.7730,111.7943,202.8358,105.6551,84.3931,218.1837,198.4231,64.8619,92.3010,176.1787,85.2899,128.5692,90.7790,225.4490,200.0760,86.8968,115.4112,58.9054,258.5878,87.4174,117.8751,93.5592,211.9818,54.7917,112.6385,94.0572,126.2772,95.6519,103.8126,172.9123,126.1639,198.5875,193.9364,229.4568,53.8037,87.1541,106.7814,180.0028,122.0728,90.1289,140.4357,192.7549,72.7896,152.1425,235.6679,63.6771,100.8615,158.8384,220.8092,107.2317,122.9552,160.5846,155.0460,126.7873,204.9124,188.0453,203.7624,77.2292,201.7123,221.0271,135.7044,69.3126,120.1680,159.7173,187.9220,205.5338,240.5101,223.3738,209.6401,207.9787,207.2306,256.3711,93.9445,230.9145,238.4035,50.5572,105.4053,56.1419,132.5053,235.2844,198.2097,208.3677,98.6600,145.9726,206.6865
182.1901,49.7533,191.9030,180.3984,144.7713,52.6919,148.5561,140.4058,166.5846,71.4823,122.4912,128.0300,82.6656,231.5259,130.3745,188.6571,128.4943,71.9770,109.5331,159.0595,224.4383,55.6571,50.4108,88.7442,117.7196,94.7658,157.7245,135.9067,137.7951,108.7081,101.0759,169.4457,212.0983,97.2379,240.5649,93.5321,158.3667,88.5080,61.4516,52.8520,65.0660,86.7042,157.9127,90.0799,72.3289,185.8062,113.7363,85.4884,105.8026,206.5076,63.8070,104.7086,214.6149,244.5358,207.9504,104.8188,224.4661,99.5178,140.3170,226.2440,112.0210,57.7205,123.7890,204.0190,172.9718,54.2691,112.5992,204.1339,104.7465,84.1889,216.0411,197.5461,64.6271,92.9970,176.9469,86.1411,127.8390,91.1457,223.4605,199.4237,86.2451,115.1850,59.0032,259.5084,87.7286,119.0397,92.9287,213.5547,55.2804,113.6500,94.9319,126.5399,94.8541,103.8085,173.1198,126.5273,200.4820,194.6152,229.7780,53.6455,87.4522,105.7627,181.4212,122.1094,90.2244,139.1324,190.9585,72.1534,152.6477,237.7559,64.0554,101.1419,158.7431,220.9285,107.0151,123.9585,161.2173,155.5421,126.1331,205.8755,189.8693,205.7797,76.7087,201.1354,220.2446,134.7382,69.2599,120.3050,158.8324,189.0232,205.4968,242.8093,222.4847,209.2166,206.2608,206.9032,257.7863,94.5833,230.8268,236.5011,50.8474,106.0082,56.3428,133.6793,237.1432,199.7161,210.0222,99.4315,145.6719,205.3182
183.2140,49.2657,189.9994,178.6774,143.7347,53.1693,149.1562,139.0270,167.1976,71.7325,123.3241,128.0812,82.2076,231.8037,131.4331,189.7174,129.7022,71.3824,108.6152,160.2589,224.5864,55.2141,50.1003,88.3875,118.2682,93.9982,157.9390,135.6974,137.5250,108.6603,101.5530,169.7168,211.4111,96.4989,242.0660,93.2178,158.8007,89.2072,61.9678,53.3288,65.4108,86.1059,156.5294,90.6528,72.3448,184.4461,113.9546,85.6184,104.8610,205.6857,64.1605,105.1923,213.5161,242.4964,208.1999,105.7181,222.8185,98.9804,140.6482,225.0132,111.4833,57.6824,124.0564,203.5375,171.8890,54.2191,112.5001,204.4401,105.2074,84.7799,216.8361,198.8301,65.0433,92.6733,177.4175,86.3255,128.4168,90.4275,225.6862,199.4796,86.0277,115.2011,58.9230,260.7333,87.8812,118.3565,93.7948,211.7310,55.7448,113.7773,95.6420,126.4817,94.5715,103.2978,172.8359,126.8942,201.2078,193.7705,231.7082,53.3076,87.8755,105.4539,181.2326,121.5428,90.0638,140.3206,191.8751,72.5719,151.7806,235.4259,63.5340,100.1811,158.0319,219.7752,107.0194,122.8627,160.1758,155.7164,126.3829,205.3443,191.4452,204.0429,77.1552,200.4676,220.2358,134.3933,69.1394,121.0316,158.6196,188.6640,206.1462,241.9741,223.7662,207.9864,206.0958,207.7846,257.3378,93.6753,232.6549,237.9106,51.1576,106.3177,56.7575,134.3477,238.7984,200.7865,211.9964,99.6323,146.6479,203.7455
